,index,userId,movieId,rating,timestamp,userIdEncoded,movieIdEncoded,mean_rating
36658,52991,349,296,4.0,834750311,348,94,4.197068403908795
56992,84492,542,6378,3.5,1163387349,541,912,3.6186440677966103
8061,11105,68,6503,2.0,1158533715,67,914,2.3703703703703702
22156,31586,219,616,3.0,1194681357,218,185,3.411111111111111
18323,25987,181,45,3.0,845470124,180,22,3.3125
32252,46546,305,112556,3.5,1460135612,304,1210,3.7162162162162162
50806,75811,477,5618,4.0,1200939357,476,880,4.155172413793103
18772,26679,182,3785,3.5,1063282767,181,758,2.92
47876,70764,452,2617,5.0,1013397976,451,601,3.1206896551724137
19643,28112,195,553,4.0,974706168,194,168,3.8153846153846156
41975,60963,395,10,3.0,841503555,394,6,3.496212121212121
12347,17920,112,110,3.5,1442535826,111,37,4.031645569620253
50757,75735,477,3608,4.0,1200939297,476,739,2.94
43159,62566,414,616,4.0,961437437,413,185,3.411111111111111
55817,82801,525,4306,3.5,1476476130,524,811,3.8676470588235294
35425,51346,331,106782,3.5,1537157929,330,1199,3.9166666666666665
53665,79819,497,2571,2.5,1429127153,496,592,4.192446043165468
64375,96142,603,172,2.0,963177950,602,53,2.6792452830188678
49729,73281,474,898,4.0,1077028750,473,226,4.310344827586207
9462,13198,84,586,3.0,858772516,83,172,2.9956896551724137
42197,61215,401,4016,4.5,1510449289,400,787,3.7162162162162162
65920,99173,608,3534,2.5,1117490870,607,732,3.3
3082,4401,28,3256,2.5,1242289707,27,696,3.5161290322580645
46358,67807,438,3052,4.0,1105668507,437,668,3.6455696202531644
63196,93405,599,2406,2.5,1498532941,598,566,3.4537037037037037
33953,49162,318,2699,2.5,1265573956,317,612,2.811320754716981
18440,26162,182,345,4.5,1055151797,181,109,3.5972222222222223
63569,94665,599,59369,2.5,1498518401,598,1091,3.619047619047619
32057,46171,305,4700,3.0,1460303465,304,829,3.037037037037037
36914,53335,352,38061,3.5,1493674342,351,1017,4.071428571428571
41749,60668,391,2858,4.0,1030824967,390,638,4.056372549019608
16932,24054,167,1,3.5,1154721923,166,0,3.9209302325581397
22103,31531,219,44,1.5,1195349252,218,21,2.5434782608695654
49025,72351,466,47099,5.0,1439915798,465,1044,3.7934782608695654
57335,84954,552,597,2.5,1111473085,551,182,3.4851851851851854
34204,49864,319,293,5.0,1461351748,318,93,4.018796992481203
35889,51910,337,47,5.0,860256118,336,23,3.9753694581280787
38404,55263,367,1517,1.0,997812079,366,402,3.535
52898,78731,489,2288,3.0,1333022600,488,537,3.933333333333333
8851,12372,76,69122,3.0,1439167917,75,1119,3.6315789473684212
11964,17155,109,383,3.0,841109258,108,129,3.0952380952380953
8912,12440,78,1270,4.0,1252575264,77,343,4.038011695906433
11398,16143,104,7361,2.5,1200096885,103,947,4.1603053435114505
19483,27914,190,8784,3.0,1504310129,189,970,3.7083333333333335
34479,50170,323,112183,4.5,1422640803,322,1208,3.3461538461538463
13803,19864,131,858,4.0,1349840197,130,223,4.2890625
46529,68168,438,32587,4.0,1112413420,437,997,3.857142857142857
63918,95433,600,2174,4.5,1237858294,599,525,3.4725274725274726
57667,85375,555,597,4.0,978746552,554,182,3.4851851851851854
35764,51764,334,31658,3.5,1234629781,333,994,4.075
33411,48463,313,2710,5.0,1030475840,312,617,2.796875
6136,8699,59,2076,5.0,953610526,58,499,3.9456521739130435
26167,37350,249,122920,4.5,1462746881,248,1225,3.6136363636363638
54996,81747,517,4027,3.0,1488397756,516,793,3.8085106382978724
20524,29217,200,39183,3.5,1229878759,199,1018,3.5588235294117645
41121,59416,387,1222,4.0,1094875301,386,314,4.098039215686274
35750,51746,334,6711,4.0,1225476658,333,921,4.033783783783784
28576,41045,277,1391,5.0,861813040,276,385,3.0930232558139537
21326,30298,212,1347,1.5,1490115278,211,367,3.0
49883,73556,474,1625,4.0,979180293,473,421,3.7012987012987013
52127,77688,483,7153,4.0,1204277340,482,941,4.118918918918919
58469,86606,561,353,4.0,1491095244,560,113,3.609375
55963,83011,525,76093,4.0,1476476029,524,1132,3.943396226415094
64200,95911,601,7361,4.5,1441639878,600,947,4.1603053435114505
9183,12782,82,1127,3.0,1084468078,81,284,3.475806451612903
45732,67086,434,39,3.0,1270606827,433,20,3.293269230769231
54645,81205,514,2003,4.0,1533874628,513,480,3.3780487804878048
30638,44049,294,555,3.0,966597476,293,169,3.8
29143,41728,283,1704,5.0,901227857,282,434,4.078014184397163
56405,83608,534,592,4.0,1459787996,533,177,3.4285714285714284
3701,5349,36,4995,1.0,1100803560,35,849,4.0
59474,88260,570,410,2.0,1181477824,569,130,3.1011904761904763
17018,24146,167,3052,5.0,1154723017,166,668,3.6455696202531644
61616,91005,590,4310,2.5,1258422909,589,813,2.9651162790697674
36151,52244,339,61024,2.5,1460182566,338,1100,3.6774193548387095
65113,97654,606,1674,4.0,1171754630,605,429,3.65
58370,86436,560,52973,2.5,1469650403,559,1061,3.6538461538461537
23396,33249,226,2278,3.0,1114838670,225,536,3.5232558139534884
62435,92164,597,17,3.0,940362409,596,9,3.7761194029850746
34614,50370,325,2987,3.0,1039396783,324,656,3.5721649484536084
64829,97157,605,480,3.0,1277097520,604,148,3.75
62848,92802,599,432,1.5,1498504281,598,134,2.6454545454545455
7948,10941,68,3916,4.0,1158533909,67,771,3.7439024390243905
51323,76527,480,2701,1.5,1179178697,479,614,2.207547169811321
65240,97927,606,3798,2.0,1173395727,605,760,3.2
45318,66538,428,3300,3.0,1111489290,427,705,3.5641025641025643
7729,10672,68,1912,3.0,1158533750,67,457,3.859375
38175,54904,365,180,0.5,1491088177,364,55,3.4027777777777777
59425,88211,569,377,5.0,849190709,568,126,3.5292397660818713
15576,22209,148,112852,3.5,1482548700,147,1211,4.0508474576271185
52265,77963,484,216,4.5,1342298038,483,66,3.326530612244898
25994,36849,249,44195,4.0,1346757966,248,1027,4.027777777777778
52997,78858,489,4239,1.5,1332775148,488,805,3.8137254901960786
23357,33199,226,1580,3.5,1095662736,225,410,3.487878787878788
55987,83040,525,95167,4.0,1476478251,524,1177,3.466666666666667
65126,97681,606,1923,3.0,1171407023,605,461,3.676190476190476
44422,65404,419,8644,4.5,1322305416,418,967,3.4918032786885247
18621,26417,182,1967,3.0,1054780128,181,472,3.8214285714285716
13903,19981,132,837,3.0,1157968411,131,219,3.272727272727273
66190,99594,610,968,4.0,1495959070,609,247,3.75
54105,80410,509,1025,2.5,1436000067,508,252,3.58
58297,86329,560,6754,3.5,1469648898,559,922,3.5
44974,66125,425,5445,4.0,1085492413,424,871,3.6375
43463,63078,414,2294,4.0,961519028,413,540,3.2444444444444445
58211,86224,560,2761,3.5,1469654149,559,626,4.051282051282051
62847,92801,599,431,4.0,1498499346,598,133,3.738095238095238
24434,34869,233,74458,4.0,1532964926,232,1130,4.022388059701493
1382,1867,18,1222,4.5,1455050183,17,314,4.098039215686274
11694,16607,105,49272,4.0,1446573697,104,1051,3.9444444444444446
2680,3905,24,165,3.5,1458941746,23,50,3.5555555555555554
14437,20637,136,165,5.0,832449163,135,50,3.5555555555555554
44571,65633,422,750,5.0,986173307,421,205,4.268041237113402
61020,90260,587,50,5.0,953141366,586,25,4.237745098039215
1867,2586,19,1717,3.0,965705195,18,436,2.9193548387096775
34073,49400,318,34162,3.5,1312876725,317,1006,3.5086206896551726
43558,63280,414,2959,5.0,961437188,413,652,4.272935779816514
38726,55769,368,3176,3.0,971275949,367,688,3.336734693877551
28743,41241,279,168252,4.0,1506394744,278,1234,4.28
65947,99214,608,3988,3.5,1117415434,607,780,3.0454545454545454
11577,16407,105,4993,4.0,1446573293,104,848,4.106060606060606
10965,15559,102,588,4.0,835875790,101,174,3.7923497267759565
44572,65634,422,762,2.0,986172013,421,206,2.4146341463414633
23110,32903,223,8368,3.5,1226210060,222,957,3.913978494623656
61684,91115,590,7325,2.5,1258428917,589,946,3.2857142857142856
65545,98677,608,39,3.0,1117415401,607,20,3.293269230769231
14590,20821,137,2716,3.0,1204859506,136,619,3.775
45484,66766,430,4446,2.0,995828257,429,822,3.3548387096774195
12687,18357,117,19,2.0,844162892,116,10,2.727272727272727
63216,93445,599,2539,2.5,1498516012,598,589,3.095744680851064
40033,57600,380,8917,5.0,1494267373,379,976,3.46875
18471,26200,182,610,3.0,1054783022,181,184,3.5454545454545454
21403,30380,212,56367,3.5,1490115398,211,1082,3.769230769230769
20562,29270,201,16,4.0,939227554,200,8,3.926829268292683
37339,53850,356,337,4.5,1232430496,355,105,3.7662337662337664
61969,91466,593,4973,3.5,1181007827,592,845,4.183333333333334
17933,25318,177,4886,5.0,1435524210,176,840,3.871212121212121
61490,90831,590,2403,3.5,1258417217,589,564,3.55
18533,26275,182,1221,4.5,1054781955,181,313,4.25968992248062
57802,85576,555,2115,4.0,978822017,554,512,3.638888888888889
51550,76869,480,8636,5.0,1179163601,479,965,3.8037974683544302
49450,72923,470,7,3.0,849370453,469,5,3.185185185185185
53858,80065,502,3471,5.0,1111757648,501,724,3.7416666666666667
34626,50396,325,3424,5.0,1039397545,324,719,4.037037037037037
59372,88020,567,106072,1.5,1525289144,566,1195,3.3095238095238093
61378,90691,590,1253,5.0,1258415385,589,331,3.82
56984,84484,542,5502,1.0,1163387381,541,876,3.1666666666666665
27113,38637,265,3175,4.0,965314838,264,687,3.58
49301,72670,469,1732,5.0,965336263,468,440,3.9245283018867925
21753,30909,217,153,2.0,955941233,216,45,2.9160583941605838
57772,85525,555,1777,4.0,978746793,554,443,3.419642857142857
45676,67002,432,49530,2.5,1315244340,431,1053,3.7641509433962264
65882,99118,608,3081,4.0,1117408065,607,671,3.475806451612903
24656,35181,236,1387,5.0,943013896,235,384,4.0054945054945055
41400,60107,387,8360,3.5,1094876668,386,955,3.5760869565217392
53464,79548,495,1732,5.0,1458635703,494,440,3.9245283018867925
43893,64471,414,40819,4.0,1133636669,413,1021,3.7564102564102564
62431,92160,597,6,3.0,940420695,596,4,3.946078431372549
9639,13455,86,7147,4.0,1344193061,85,940,3.8333333333333335
28907,41466,282,32,4.0,1378497758,281,17,3.983050847457627
11096,15705,103,2335,4.0,1431968907,102,546,3.1785714285714284
4133,5837,41,88129,3.5,1459368433,40,1160,3.765625
37789,54398,357,5445,4.0,1348610418,356,871,3.6375
12276,17601,111,60069,3.5,1516140737,110,1095,4.0576923076923075
20582,29291,201,587,5.0,940350613,200,173,3.4347826086956523
2613,3796,23,741,4.0,1107341586,22,201,4.148148148148148
15718,22385,152,2571,4.0,1450572453,151,592,4.192446043165468
65700,98864,608,1208,3.0,1117408362,607,305,4.219626168224299
42714,61898,410,1235,5.0,990909699,409,322,4.288461538461538
19714,28199,195,2710,1.0,974706758,194,617,2.796875
34704,50549,326,40819,5.0,1324921725,325,1021,3.7564102564102564
41572,60439,391,353,4.0,1030944377,390,113,3.609375
5785,8225,57,1265,5.0,965796352,56,339,3.944055944055944
5443,7802,52,5064,5.0,1468051349,51,853,3.828125
23575,33516,226,41566,4.0,1196229510,225,1022,3.443548387096774
10473,14928,95,1967,5.0,1048383078,94,472,3.8214285714285716
2553,3724,22,8622,0.5,1268727113,21,964,3.4864864864864864
13059,18817,121,440,4.0,847656077,120,137,3.5460526315789473
29667,42372,288,1485,4.0,1079984539,287,398,3.0337837837837838
25430,36122,246,60069,5.0,1354126511,245,1095,4.0576923076923075
44475,65493,420,2571,4.5,1218041491,419,592,4.192446043165468
41776,60713,391,3578,1.0,1030825163,390,738,3.9382352941176473
26173,37380,249,152081,4.5,1514325516,248,1231,3.890625
58691,86857,561,5010,3.5,1491095142,560,850,3.81
20846,29622,202,2231,4.0,974926149,201,529,3.861111111111111
17591,24882,176,370,3.0,840108893,175,121,3.060344827586207
10218,14550,91,3949,3.0,1112711500,90,773,3.921875
43012,62304,414,16,3.0,961517557,413,8,3.926829268292683
59712,88590,572,1267,5.0,946483073,571,341,4.25
38998,56148,372,70,3.0,874415199,371,31,3.5090909090909093
51302,76504,480,2424,2.5,1179178726,479,574,3.12
32944,47842,309,1084,3.0,1086563317,308,271,4.071428571428571
30363,43600,292,2174,3.0,1332678530,291,525,3.4725274725274726
38827,55945,369,3033,4.0,1237081547,368,664,3.483050847457627
11673,16580,105,38061,3.0,1446571935,104,1017,4.071428571428571
35835,51848,336,296,5.0,1122227568,335,94,4.197068403908795
57257,84858,551,6874,0.5,1506129007,550,928,3.9618320610687023
19108,27379,186,1307,3.0,1031080619,185,360,3.8588235294117648
50351,75233,475,3578,5.0,1498030079,474,738,3.9382352941176473
51667,77115,482,1036,5.0,1105396867,481,259,3.8620689655172415
33907,49108,318,1552,4.0,1256504600,317,405,3.0338983050847457
48677,71776,462,3996,3.5,1123890969,461,782,3.8363636363636364
43466,63086,414,2321,5.0,961438248,413,543,3.4836065573770494
38872,56007,370,541,3.5,1159162739,369,163,4.100806451612903
3538,5141,33,1682,4.0,939715324,32,432,3.812
17398,24649,171,163,5.0,866905308,170,49,3.5606060606060606
19767,28276,196,110,3.5,1460954199,195,37,4.031645569620253
52318,78022,484,1644,3.0,1342297778,483,424,2.109375
13960,20046,132,1917,3.0,1157922785,131,458,3.0543478260869565
58887,87131,562,1307,5.0,1368893691,561,360,3.8588235294117648
55471,82404,522,110102,5.0,1399611273,521,1205,3.7419354838709675
34558,50292,325,1527,3.0,1039397184,324,403,3.7456896551724137
22450,31959,219,37733,2.5,1194686441,218,1014,3.5
18034,25518,177,41569,2.5,1435533039,176,1023,3.4
32773,47576,307,41566,3.0,1200844592,306,1022,3.443548387096774
38732,55784,368,3301,3.0,971274343,367,706,3.5238095238095237
6268,8843,62,3147,5.0,1521489752,61,682,4.148648648648648
10177,14482,91,2987,4.0,1112713428,90,656,3.5721649484536084
3499,5076,33,475,4.0,939715904,32,147,4.3
43204,62636,414,913,4.0,961436823,413,235,4.170454545454546
51961,77468,483,2294,3.5,1181495281,482,540,3.2444444444444445
18896,27014,182,6874,4.0,1067829786,181,928,3.9618320610687023
65876,99109,608,2986,1.5,1117674822,607,655,2.64
48201,71184,454,6016,4.0,1279547126,453,899,4.1466666666666665
61662,91073,590,6188,2.5,1258420034,589,902,3.5128205128205128
62335,91973,596,33493,3.0,1535708392,595,1000,3.4294871794871793
19744,28240,195,3826,3.0,997909336,194,763,2.2948717948717947
58724,86902,561,7458,4.0,1491091452,560,954,3.4270833333333335
17182,24356,169,585,3.0,1078285078,168,171,2.736111111111111
61185,90479,589,111,5.0,856043304,588,38,4.105769230769231
26159,37332,249,117529,3.5,1437392009,248,1217,3.260869565217391
42922,62198,412,2108,5.0,939114304,411,510,3.4791666666666665
60938,90107,586,3175,5.0,1529903239,585,687,3.58
7484,10391,68,153,3.0,1158531596,67,45,2.9160583941605838
2566,3739,22,37741,3.5,1268726773,21,1015,3.869565217391304
24512,34989,234,1391,4.0,1001975853,233,385,3.0930232558139537
12640,18308,116,1380,4.5,1337200241,115,382,3.139705882352941
57695,85418,555,1092,4.0,978749107,554,277,3.1914893617021276
33630,48766,316,2683,3.0,1111493414,315,608,3.1983471074380163
33360,48387,313,1954,2.0,1030556220,312,466,3.828125
64896,97255,605,4993,5.0,1277175627,604,848,4.106060606060606
35455,51380,332,431,3.5,1352673643,331,133,3.738095238095238
49849,73500,474,1357,3.5,1089386316,473,370,4.0
32117,46257,305,33166,5.0,1460135803,304,999,3.89
51724,77199,482,8917,1.0,1105397453,481,976,3.46875
66421,99993,610,6874,4.5,1493844709,609,928,3.9618320610687023
6921,9650,64,2278,5.0,1161559949,63,536,3.5232558139534884
65895,99134,608,3253,3.0,1117337026,607,693,3.4754098360655736
33841,49021,318,480,4.0,1237233405,317,148,3.75
62558,92322,597,1263,5.0,941640278,596,338,3.8255813953488373
46744,68423,445,296,4.0,1454621792,444,94,4.197068403908795
23782,33757,230,589,0.5,1196304248,229,175,3.970982142857143
35083,50994,330,466,3.0,1285905610,329,143,2.8666666666666667
34256,49929,321,161,3.0,843212458,320,48,3.6359223300970873
27975,39810,274,3702,3.0,1171511548,273,748,3.486842105263158
60669,89804,582,48780,3.5,1446794164,581,1050,4.0055555555555555
35008,50907,328,99114,3.0,1494211411,327,1187,3.943661971830986
43751,63926,414,5377,5.0,1023465698,413,866,3.715909090909091
59742,88629,572,2006,3.0,945888197,571,482,3.1
23833,33808,230,2641,0.5,1196304146,229,604,3.020408163265306
64848,97181,605,1031,3.5,1277097391,604,256,3.4791666666666665
11475,16263,105,1203,4.5,1447574052,104,301,4.149122807017544
57720,85446,555,1265,4.0,978746275,554,339,3.944055944055944
4327,6110,42,2278,5.0,996219131,41,536,3.5232558139534884
10238,14598,91,4979,2.0,1112711796,90,847,3.6838235294117645
19813,28324,197,1240,4.0,947462047,196,323,3.8969465648854964
60150,89119,577,1250,5.0,945966109,576,329,4.122222222222222
57141,84723,547,2020,5.0,942723549,546,489,4.0
29222,41817,284,637,4.0,832787305,283,187,3.0454545454545454
57748,85492,555,1466,4.0,978744464,554,395,3.7403846153846154
46665,68336,442,4361,2.5,1331560492,441,817,3.421875
65060,97566,606,1214,4.0,1171325965,605,309,3.969178082191781
13974,20060,132,2321,3.0,1157922956,131,543,3.4836065573770494
17270,24459,169,3552,4.5,1059428321,168,735,3.826923076923077
33695,48835,317,1485,2.0,1430517356,316,398,3.0337837837837838
43155,62559,414,596,4.0,961518975,413,181,3.45
55720,82689,525,1259,4.0,1476481379,524,335,4.0054945054945055
38449,55344,367,3745,3.0,997813895,366,753,3.413793103448276
36559,52879,346,48394,4.5,1172692161,345,1047,3.814814814814815
1356,1839,18,913,4.0,1517525849,17,235,4.170454545454546
41665,60557,391,1333,4.0,1032736630,390,363,3.602272727272727
32967,47873,309,2019,5.0,1126148696,308,488,4.1875
24456,34914,234,48,5.0,1004409503,233,24,3.1470588235294117
16331,23267,160,329,1.0,971115443,159,103,3.3935185185185186
32978,47890,309,3418,3.5,1086563485,308,717,3.4634146341463414
744,1088,9,2023,3.0,1044656650,8,491,3.3555555555555556
24961,35539,239,40815,4.0,1221158643,238,1020,3.816901408450704
52735,78540,489,455,0.5,1385824118,488,141,2.391891891891892
38464,55366,367,4023,5.0,997812140,366,791,3.130434782608696
4276,6037,42,1466,4.0,996218645,41,395,3.7403846153846154
28183,40332,274,45672,2.5,1171759729,273,1035,2.9782608695652173
45540,66823,432,500,3.5,1335139732,431,152,3.388888888888889
10839,15398,100,2329,4.0,1100186142,99,545,4.217054263565892
65336,98282,606,8529,3.0,1175636440,605,962,3.3191489361702127
55660,82627,525,260,4.0,1476475805,524,81,4.231075697211155
30775,44274,294,2496,3.0,966596142,293,584,3.108695652173913
29760,42550,288,2352,3.0,975692503,287,548,3.84
3249,4766,29,165,4.0,1362016840,28,50,3.5555555555555554
6031,8576,58,357,3.0,847718745,57,116,3.5194174757281553
51304,76506,480,2470,4.5,1179178405,479,579,3.175438596491228
44952,66100,425,3996,3.0,1085490356,424,782,3.8363636363636364
46551,68210,438,47610,1.5,1162175482,437,1045,3.7790697674418605
2147,3123,20,3994,2.5,1054037305,19,781,3.4794520547945207
47632,70202,448,108932,4.0,1424032074,447,1202,3.870967741935484
30808,44338,294,3247,3.0,966596533,293,691,3.0277777777777777
9836,13802,89,69757,2.5,1520408709,88,1121,3.6666666666666665
4548,6462,44,849,3.0,869252088,43,221,2.9204545454545454
1715,2360,19,432,3.0,965707983,18,134,2.6454545454545455
16314,23245,160,150,5.0,971620081,159,43,3.845771144278607
44219,65165,417,4226,5.0,1529283838,416,802,4.122641509433962
29466,42117,288,5,2.0,978622571,287,3,3.0714285714285716
35309,51230,331,4446,2.0,1537158284,330,822,3.3548387096774195
42176,61193,400,76093,4.5,1498870479,399,1132,3.943396226415094
58891,87135,562,1393,3.5,1368897253,561,386,3.5941176470588236
